"","Gene","FDR_no_PPI","FDR_PPI","w1"
"1350","RPL4",0.971413725490196,0,11.4891252930761
"1351","RPL41",0.804432584269663,0.34617281420765,0
"1352","RPL5",0.0245714285714286,0,11.5758369027902
"1353","RPL6",0.923467455621302,0,11.13552872566
"1354","RPL7",0.947493606138107,0,11.13552872566
"1355","RPL7A",0.962023936170213,0,11.0905365064094
"1356","RPL7L1",0.828190243902439,0.0528482051282051,3.87298334620742
"1357","RPL8",0.895544943820225,0,11.4017542509914
"1358","RPL9",0.895803921568628,0,11.4891252930761
"1359","RPLP0",0.92359842519685,0,11.0453610171873
"1360","RPLP1",0.923728880157171,0,9.69535971483266
"1361","RPLP2",0.947551724137931,0,9.9498743710662
"1362","RPN1",0.957813559322034,0,7.28010988928052
"1363","RPP38",0.940948755490483,0,8.12403840463596
"1364","RPS10",0.896061452513967,0,11.4017542509914
"1365","RPS10-NUDT3",0.941023391812865,0,9.4339811320566
"1366","RPS11",0.932842105263158,0,12.8840987267251
"1367","RPS12",0.82895145631068,0,12.1655250605964
"1368","RPS13",0.910295508274232,0,12.7279220613579
"1369","RPS14",0.957850597609562,0,12.7279220613579
"1370","RPS15",0.711598290598291,0,11.7046999107196
"1371","RPS15A",0.910481132075472,0,12.7279220613579
"1372","RPS16",0.962054030115146,0,12.7279220613579
"1373","RPS18",0.87865780730897,0,12.1655250605964
"1374","RPS19",0.851183333333333,0,11.4891252930761
"1375","RPS2",0.968860614724803,0,11.7898261225516
"1376","RPS20",0.923858823529412,0,11.6619037896906
"1377","RPS21",0.910665882352941,0,11.2694276695846
"1378","RPS23",0.932940677966102,0,12.7279220613579
"1379","RPS24",0.910849765258216,0,12.328828005938
"1380","RPS25",0.923988258317025,0,11.5758369027902
"1381","RPS26",0.96208407079646,0,11.4455231422596
"1382","RPS27",0.805435754189944,0,11.5325625946708
"1383","RPS27A",0.911032786885246,0,13.3790881602597
"1384","RPS27L",0.851742738589212,0,10.5830052442584
"1385","RPS28",0.740351145038168,0,12.6491106406735
"1386","RPS29",0.806427777777778,0,11.1803398874989
"1387","RPS3",0.852297520661157,0,12.2065556157337
"1388","RPS3A",0.941097810218978,0,12.6885775404495
"1389","RPS4X",0.957887562189055,0,12.8452325786651
"1390","RPS5",0.971431743958197,0,12.8840987267251
"1391","RPS6",0.933038917089679,0,13.1529464379659
"1392","RPS6KA1",0.544855072463768,0.126394444444444,3.16227766016838
"1393","RPS6KA2",0.57412,0.151078853046595,2.64575131106459
"1394","RPS6KA3",0.968881428571429,0.718391969959561,2.82842712474619
"1395","RPS7",0.957924453280318,0,12.9614813968157
"1396","RPS8",0.911214953271028,0,12.9228479833201
"1397","RPS9",0.962114058355438,0,12.8840987267251
"1398","RPSA",0.760615384615385,0,11.8743420870379
"1399","RPTOR",0.971449738903394,0.778856399819086,4.47213595499958
"1400","RRAGA",0.42694,0.107729344729345,3.46410161513775
"1401","RRAGB",0.952405714285714,0.627262591311034,3.3166247903554
"1402","RRAGC",0.952453196347032,0.6802741617357,3.46410161513775
"1403","RRAGD",0.965537051792829,0.638285607755406,3.3166247903554
"1404","RRAS",0.941172011661808,0.652000716845878,3.3166247903554
"1405","RRAS2",0.957961271102284,0.614643595863166,1.4142135623731
"1406","RRP7A",0.9241171875,0,7
"1407","RRP9",0.97146771037182,0,7.81024967590665
"1408","RSL24D1",0.924245614035088,0.000202099737532808,6
"1409","RSPH4A",0.957998015873016,0.688702815099168,1
"1410","RSPH9",0.896317548746518,0.432406619385343,1
"1411","RUNX1",0.968902212705211,0.806442136498516,3.60555127546399
"1412","RUNX2",0.971485658409387,0.791641320553781,2.64575131106459
"1413","RUNX3",0.975267231638418,0.806556741795176,4
"1414","RUVBL1",0.569445945945946,0.0633282828282828,4.35889894354067
"1415","RUVBL2",0.971503583061889,0.688995525727069,3.60555127546399
"1416","RXRA",0.663585858585859,0.208673316708229,4.35889894354067
"1417","S1PR1",0.968922967189729,0.470889438943894,2
"1418","SALL1",0.933136824324324,0.759093688362919,1.73205080756888
"1419","SALL4",0.947609693877551,0.680582922824302,2.23606797749979
"1420","SAMD11",0.029,0.00381481481481481,0
"1421","SAP18",0.947667515923567,0.561302452316076,2.64575131106459
"1422","SART1",0.373568181818182,0,7.93725393319377
"1423","SC5D",0.968943692088382,0.725179487179487,3
"1424","SCLT1",0.941245997088792,0.725407657657658,3.46410161513775
"1425","SDC1",0.152285714285714,0.0486305469556244,3.60555127546399
"1426","SDC2",0.933234401349073,0.414126373626374,4.35889894354067
"1427","SDC3",0.896572222222222,0.415173065204144,3.16227766016838
"1428","SDC4",0.852847736625514,0.486618666666667,4
"1429","SDCCAG8",0.93333164983165,0.689287675606641,3.3166247903554
"1430","SEC61A1",0.965562101910828,0,9.4339811320566
"1431","SEC61A2",0.962143992932862,0,9.16515138991168
"1432","SEC61B",0.924373540856031,0,9.53939201416946
"1433","SEC61G",0.742174242424242,0,9.48683298050514
"1434","SEMA3C",0.941319767441861,0.627682795698925,2.23606797749979
"1435","SEMA3E",0.952500570125428,0.689579266347687,2.44948974278318
"1436","SEMA4A",0.896825484764543,0.660577917540182,1
"1437","SERBP1",0.924500970873786,0.000103494623655914,5.8309518948453
"1438","SERPINE1",0.958034687809713,0.638681191806332,3.74165738677394
"1439","SERPINH1",0.600382716049383,0.167483333333333,3.16227766016838
"1440","SETBP1",0.975281197063806,0.791773733503619,0
"1441","SETD1A",0.975295146726862,0.818503246150992,3.60555127546399
"1442","SETD1B",0.975309080654258,0.818604189840564,3.3166247903554
"1443","SETDB1",0.975322998872604,0.818705021308134,1.4142135623731
"1444","SF1",0.933428571428571,8.65800865800866e-06,7.41619848709566
"1445","SF3A1",0.965587112171838,0,8.30662386291807
"1446","SF3A2",0.853393442622951,0,9.38083151964686
"1447","SF3A3",0.968964387464387,0,8.24621125123532
"1448","SF3B1",0.941393323657475,0,9.4339811320566
"1449","SF3B2",0.965612082670906,0,8.18535277187245
"1450","SF3B3",0.971521484375,0,9.1104335791443
"1451","SF3B4",0.722598360655738,0,8.24621125123532
"1452","SF3B5",0.933525167785235,0,8.30662386291807
"1453","SFN",0.879016556291391,0.561886167800454,3.3166247903554
"1454","SGOL1",0.947725190839695,0.487420127795527,4.89897948556636
"1455","SGOL2",0.91139627039627,0.628102032988109,4.24264068711928
"1456","SH2B2",0.958071287128713,0.639075892857143,2.23606797749979
"1457","SH3GL1",0.933621440536013,0.709230378991346,3
"1458","SH3GL2",0.952547835990888,0.577077427821522,3.60555127546399
"1459","SH3GL3",0.941466666666667,0.671048730964467,3.60555127546399
"1460","SH3KBP1",0.94153979739508,0.374940639269406,4.35889894354067
"1461","SH3PXD2B",0.96563701350278,0.730556199944767,0
"1462","SHC1",0.853934693877551,0.416215936739659,7.81024967590665
"1463","SHH",0.975336901408451,0.818805740740741,4.24264068711928
"1464","SHMT1",0.968985053380783,0.730775662251656,3
"1465","SHMT2",0.965661904761905,0.752392648922687,3
"1466","SHOC2",0.969005689900427,0.741929156753899,2.64575131106459
"1467","SIN3A",0.965686756542427,0.767925925925926,5.29150262212918
"1468","SIRPA",0.854471544715447,0.513248484848485,1
"1469","SKI",0.975350788288288,0.818906348325005,3.16227766016838
"1470","SKIL",0.969026297085999,0.779005197740113,2.44948974278318
"1471","SKIV2L2",0.952594994311718,0,7.54983443527075
"1472","SKP2",0.897077348066298,0.680891076115486,4.58257569495584
"1473","SLA2",0.947782719186785,0.522444279346211,1.4142135623731
"1474","SLC2A8",0.965711568938193,0.75257852077001,1
"1475","SLC9A3R1",0.855004048582996,0.391234920634921,1.73205080756888
"1476","SLC9A3R2",0.947840101522843,0.501429606625259,1.4142135623731
"1477","SLIT1",0.96217387466902,0.759269770879527,1
"1478","SLIT2",0.975364659538548,0.819006844247133,1.73205080756888
"1479","SLIT3",0.971539362394275,0.798442521631644,1
"1480","SLU7",0.933717391304348,1.28755364806867e-05,7
"1481","SMAD1",0.971557217165149,0.806671211223078,4.47213595499958
"1482","SMAD2",0.0024,0.000584269662921348,7.34846922834953
"1483","SMAD3",0.975378515185602,0.77915379403794,8.66025403784439
"1484","SMAD4",0.623620689655172,0.159289007092199,8.06225774829855
"1485","SMAD5",0.969046875,0.779302189122094,4.35889894354067
"1486","SMAD6",0.678326923076923,0.255259953161593,3.74165738677394
"1487","SMAD7",0.969067423704755,0.779450383400992,5.3851648071345
"1488","SMAD9",0.971575048732943,0.779598377281947,4.58257569495584
"1489","SMARCA2",0.975392355255762,0.806785545023697,4.24264068711928
"1490","SMARCA4",0.975406179775281,0.819107228692919,5.8309518948453
"1491","SMARCB1",0.971592857142857,0.779746171171171,4.79583152331272
"1492","SMARCC1",0.962203703703704,0.759445593303791,4.69041575982343
"1493","SMARCC2",0.947897338403042,0.742130744849445,4.79583152331272
"1494","SMARCD1",0.962233480176211,0.759621156211562,4.69041575982343
"1495","SMARCD2",0.941612716763006,0.742332013723938,3.87298334620742
"1496","SMARCD3",0.965736342042755,0.742532964135021,3.60555127546399
"1497","SMARCE1",0.941685425685426,0.671375591615957,4.79583152331272
"1498","SMC1A",0.975419988770354,0.819207501847746,5.65685424949238
"1499","SMC1B",0.971610642439974,0.791905977451606,3.3166247903554
"1500","SMC3",0.971628404669261,0.806899743437932,6.70820393249937
"1501","SMC4",0.975433782267116,0.792038052721089,3.46410161513775
"1502","SMC5",0.969087943262411,0.785784713096802,3.60555127546399
"1503","SMC6",0.941757925072046,0.742733596837945,3.46410161513775
"1504","SMO",0.96910843373494,0.798566604900144,3.46410161513775
"1505","SMOX",0.969128895184136,0.807013806706114,1
"1506","SMS",0.9581078140455,0.725635443037975,2.23606797749979
"1507","SMU1",0.947954430379747,0.00144964028776978,5.8309518948453
"1508","SMURF1",0.971646143875567,0.725862844294548,5.19615242270663
"1509","SMURF2",0.627215909090909,0.132591368227732,5.29150262212918
"1510","SNAP91",0.958144268774703,0.531965065502183,4.69041575982343
"1511","SNIP1",0.924627906976744,0.589714588634436,2
"1512","SNRNP200",0.975447560291643,0,9.21954445729289
"1513","SNRNP40",0.948011378002528,0,8.30662386291807
"1514","SNRNP70",0.965761075949367,0,8.06225774829855
"1515","SNRPA",0.829705314009662,0,8.94427190999916
"1516","SNRPA1",0.952642045454546,0,9.64365076099295
"1517","SNRPB",0.830451923076923,0,9.64365076099295
"1518","SNRPB2",0.855532258064516,0,8.94427190999916
"1519","SNRPC",0.781708860759494,0,7.21110255092798
"1520","SNRPD1",0.782974842767296,0,9.89949493661167
"1521","SNRPD2",0.89732782369146,0,10.0498756211209
"1522","SNRPD3",0.856056224899598,0,10
"1523","SNRPE",0.911576744186047,0,10.0995049383621
"1524","SNRPF",0.897576923076923,0,10.1488915650922
"1525","SNRPG",0.74396992481203,0,9.89949493661167
"1526","SNRPN",0.924754352030948,0,7.87400787401181
"1527","SNW1",0.941830215827338,0,8.54400374531753
"1528","SNX17",0.941902298850575,0.735730571351205,0
"1529","SNX18",0.962263204225352,0.562468297101449,1.73205080756888
"1530","SNX9",0.952688989784336,0.602092478421702,4.12310562561766
"1531","SOCS3",0.958180651530109,0.590224481152054,3.87298334620742
"1532","SORBS1",0.971663860103627,0.726089862398203,2.23606797749979
"1533","SOS1",0.0135454545454545,0.00131287605294826,6.48074069840786
"1534","SOS2",0.969149327671621,0.798690534979424,2.23606797749979
"1535","SOX2",0.96916973125884,0.785924491135916,4.12310562561766
"1536","SOX9",0.971681553398058,0.798814312152992,1.73205080756888
"1537","SP1",0.941974175035868,0.456866101694915,5.19615242270663
"1538","SPARC",0.924880308880309,0.652366630862871,2.23606797749979
"1539","SPEN",0.969190106007067,0.779893765473779,2
"1540","SPOP",0.962292875989446,0.689870299553856,2
"1541","SPRED1",0.962322495606327,0.780041160593792,1.73205080756888
"1542","SPRY1",0.933813021702838,0.690160776822668,1.4142135623731
"1543","SPRY2",0.942045845272206,0.405612763320942,3.3166247903554
"1544","SPRY4",0.911756380510441,0.563048846675712,1
"1545","SPTBN1",0.962352063213345,0.700813517665131,1.73205080756888
"1546","SQLE",0.969210451977401,0.70108379373849,3.16227766016838
"1547","SRC",0.965785770750988,0.546801408450704,9.48683298050514
"1548","SREBF2",0.969230769230769,0.759796460176991,3.16227766016838
"1549","SRF",0.965810426540284,0.74765322997416,2.44948974278318
"1550","SRGAP1",0.958216962524655,0.701353572523766,1.73205080756888
"1551","SRGAP2",0.897824657534247,0.615092967818832,1.73205080756888
"1552","SRGAP3",0.958253201970443,0.726316498316498,1.4142135623731
"1553","SRP14",0.898071038251366,0,9
"1554","SRP19",0.911935185185185,0,8.77496438739212
"1555","SRP54",0.962381578947368,0,9.64365076099295
"1556","SRP68",0.965835043409629,0,9.16515138991168
"1557","SRP72",0.962411042944785,0.0141885964912281,4.89897948556636
"1558","SRP9",0.925005780346821,0,9.05538513813742
"1559","SRPRB",0.912113163972286,0.0099453734671126,4.69041575982343
"1560","SRRM2",0.898316076294278,0,7.93725393319377
"1561","SRSF1",0.952735827664399,0,7.68114574786861
"1562","SRSF3",0.898559782608696,5.6241426611797e-05,7
"1563","SRSF4",0.948068181818182,0.116020657276995,4.12310562561766
"1564","SRSF6",0.952782559456399,0.000811808118081181,6.32455532033676
"1565","SRSF7",0.962440455341506,0.000220915032679739,6.557438524302
"1566","SS18",0.942117310443491,0.62852030651341,2.82842712474619
"1567","SSTR3",0.942188571428571,0.523136993076162,2
"1568","STAG1",0.969251057827927,0.759971505772537,4.35889894354067
"1569","STAG2",0.549914285714286,0.149035938903863,4.79583152331272
"1570","STAG3",0.971699223803364,0.75276411035181,3.16227766016838
"1571","STAM",0.912290322580645,0.392365652724968,3.3166247903554
"1572","STAMBP",0.952829185520362,0.61554126984127,2
"1573","STAT1",0.975461322869955,0.792169959634587,6
"1574","STAT2",0.97171687136393,0.774142758142758,2.82842712474619
"1575","STAT3",0.969271317829457,0.807127735068007,8.94427190999916
"1576","STAT4",0.975475070028011,0.780188356934143,2.82842712474619
"1577","STAT5A",0.971734496124031,0.768089442467379,5.3851648071345
"1578","STAT5B",0.975488801791713,0.786064085739283,4.89897948556636
"1579","STIL",0.952875706214689,0.671701789935832,1.4142135623731
"1580","STK11",0.965859621451104,0.742933912585571,3
"1581","STK11IP",0.952922121896163,0.718631457431457,1.4142135623731
"1582","STK36",0.962469816272966,0.78620349726776,1.73205080756888
"1583","STRA6",0.962499125874126,0.760146293568974,1.73205080756888
"1584","STUB1",0.969291549295775,0.471741350906096,4.79583152331272
"1585","SUFU",0.969311752287122,0.73099476151089,3.46410161513775
"1586","SUGP1",0.925130769230769,0.228999190938511,2.64575131106459
"1587","SUMO1",0.856576,0.25695015576324,5.56776436283002
"1588","SUPT16H",0.975502518186905,0.7923016985138,2.44948974278318
"1589","SUPT3H",0.933908333333333,0.532630329457364,2.82842712474619
"1590","SUZ12",0.969331926863573,0.701622855392157,4.35889894354067
"1591","SYCP1",0.942259629101284,0.53329366231253,2.44948974278318
"1592","SYCP2",0.952968432919955,0.709485688729875,2.44948974278318
"1593","SYCP3",0.89880216802168,0.502185012919897,2.64575131106459
"1594","SYF2",0.899043243243243,4.02777777777778e-05,6.92820323027551
"1595","SYK",0.971752098127824,0.760320824135394,5.74456264653803
"1596","SYNGAP1",0.975516219239374,0.774297783933518,1
"1597","SYNJ1",0.975529904974846,0.807241528762805,5.19615242270663
"1598","SYNJ2",0.975543575418994,0.819307663896584,3.74165738677394
"1599","TAB1",0.92525527831094,0.577619484491044,5.91607978309962
"1600","TAB2",0.392695652173913,0.0465569358178054,5.74456264653803
"1601","TAB3",0.95301463963964,0.701891643709825,4.24264068711928
"1602","TBC1D32",0.962528384279476,0.718870530565167,0
"1603","TBC1D7",0.857091633466135,0.30882140274765,1.4142135623731
"1604","TBL3",0.95828937007874,0,7.87400787401181
"1605","TBP",0.962557591623037,0.578160122164049,4.12310562561766
"1606","TBX1",0.58325974025974,0.171529668411867,0
"1607","TBX20",0.969352073085032,0.780335354896676,0
"1608","TBX3",0.971769677419355,0.80735518802914,0
"1609","TBX5",0.0701818181818182,0.00919127516778523,2
"1610","TCAP",0.934003327787022,0.513968229954614,3.3166247903554
"1611","TCERG1",0.969372191011236,0.417255009107468,2.64575131106459
"1612","TCF12",0.524153846153846,0.124316620241411,2
"1613","TCF3",0.969392280701754,0.798937936703658,3.16227766016838
"1614","TCF4",0.971787234042553,0.743133912128387,2.23606797749979
"1615","TCF7",0.975557230597432,0.799061408913534,2.44948974278318
"1616","TCF7L1",0.975570870535714,0.807468713105077,2.44948974278318
"1617","TCF7L2",0.975584495259342,0.819407715023994,3.74165738677394
"1618","TCOF1",0.95832546705998,0.743333596214511,0
"1619","TCP1",0.975598104793757,0.70215993883792,4.24264068711928
"1620","TCTEX1D1",0.762152777777778,0.296916114790287,2
"1621","TCTEX1D2",0.899283018867925,0.43338820058997,3
"1622","TCTN1",0.969412342215989,0.735941829004329,3.87298334620742
"1623","TCTN2",0.971804768041237,0.736152743984861,3.74165738677394
"1624","TCTN3",0.942330484330484,0.628937619594336,3.87298334620742
"1625","TDGF1",0.807408839779005,0.393492093611638,3.60555127546399
"1626","TEK",0.971822279459111,0.807582104228122,2
"1627","TERT",0.975611699164345,0.81950765541413,3.74165738677394
"1628","TFAP2A",0.971839768339768,0.819607485250737,2.64575131106459
"1629","TFAP2B",0.971857234726688,0.819707204717155,2
"1630","TFAP2C",0.971874678663239,0.786342726081258,2.23606797749979
"1631","TFE3",0.442442307692308,0.0930455426356589,1.4142135623731
"1632","TFIP11",0.934098006644518,0.0445098650051921,4.47213595499958
"1633","TGFB1",0.962586748038361,0.639469713861018,5
"1634","TGFB2",0.953060742407199,0.681198623402163,3.16227766016838
"1635","TGFB3",0.965884160756501,0.615988505747126,3.3166247903554
"1636","TGFBR1",0.969432375613174,0.774452595155709,5
"1637","TGFBR2",0.5962375,0.134657509157509,4.47213595499958
"1638","TGFBR3",0.934192371475954,0.752949418310572,2.23606797749979
"1639","TGFBRAP1",0.942401137980085,0.660926003490401,1.73205080756888
"1640","TGIF1",0.495866666666667,0.0802603550295858,1.4142135623731
"1641","THOC5",0.953106741573034,0.268577777777778,2.82842712474619
"1642","TIAM1",0.969452380952381,0.768252726410621,3.46410161513775
"1643","TIMELESS",0.965908661417323,0.753134445286833,2
"1644","TJP1",0.969472358292512,0.753319191919192,2
"1645","TLE1",0.958361493123772,0.681505566470203,3
"1646","TLL1",0.971892100192678,0.780482154882155,1
"1647","TLR3",0.942471590909091,0.639862657757981,3.60555127546399
"1648","TLR4",0.958397448478901,0.563627822944896,4.24264068711928
"1649","TMEM173",0.942541843971631,0.472590460526316,1.73205080756888
"1650","TMEM216",0.948124842370744,0.533955072463768,4.12310562561766
"1651","TMEM231",0.965933123524784,0.629353975535168,2.44948974278318
"1652","TMEM67",0.948181360201511,0.640254727474972,4.24264068711928
"1653","TMSB4X",0.942611898016997,0.325939393939394,1.73205080756888
"1654","TNC",0.975625278396437,0.819806813996317,1.4142135623731
"1655","TNF",0.942681753889675,0.418290303030303,5.91607978309962
"1656","TNFRSF14",0.953152637485971,0.60257183908046,1.4142135623731
"1657","TNFRSF1A",0.965957547169811,0.799184729064039,4.24264068711928
"1658","TNN",0.962615853658537,0.786481772538747,1
"1659","TNNC1",0.953198430493274,0.578699346405229,3.16227766016838
"1660","TNNC2",0.879372937293729,0.616434679334917,3.87298334620742
"1661","TNNI1",0.962644908616188,0.719109190435033,4.12310562561766
"1662","TNNI2",0.958433333333333,0.726542753013737,3.87298334620742
"1663","TNNI3",0.958469147894221,0.747846114123419,4.35889894354067
"1664","TNNT1",0.971909499358151,0.786620636998255,4.12310562561766
"1665","TNNT2",0.962673913043478,0.780628757290265,4.35889894354067
"1666","TNNT3",0.958504892367906,0.743532965589703,4.12310562561766
"1667","TNR",0.975638842515303,0.780775162519615,1
"1668","TOP2B",0.975652391546162,0.80769536163522,2.64575131106459
"1669","TP53",0.683933962264151,0.191386054421769,9.4339811320566
"1670","TP53BP1",0.969492307692308,0.75350365884431,5
"1671","TPM1",0.975665925514175,0.780921370967742,5.19615242270663
"1672","TPM2",0.975679444444444,0.79243326967961,4.69041575982343
"1673","TPM3",0.969512229210342,0.781067383031117,4.69041575982343
"1674","TPM4",0.975692948362021,0.760495098039216,4.35889894354067
"1675","TPT1",0.912466666666667,0.0288690095846645,4
"1676","TRA2B",0.899521505376344,4.42600276625173e-05,6.85565460040104
"1677","TRADD",0.962702867072111,0.640645925925926,4
"1678","TRAF2",0.942751412429378,0.672027327935223,4.58257569495584
"1679","TRAF3IP1",0.948237735849057,0.579237162750218,4.89897948556636
"1680","TRAF6",0.962731770833333,0.652731759656652,6.16441400296898
"1681","TRIM32",0.962760624457936,0.774607192254495,2
"1682","TRIM33",0.969532122905028,0.748038699690402,3.3166247903554
"1683","TRIM56",0.93428642384106,0.434366313309776,1.4142135623731
"1684","TRIP10",0.948293969849246,0.672352207617122,3.46410161513775
"1685","TRIP12",0.971926876202694,0.774761575673808,4.47213595499958
"1686","TRIP4",0.507612903225806,0.120167133520075,4
"1687","TSC1",0.410375,0.0866353861192571,4.47213595499958
"1688","TSC2",0.975706437291898,0.819906313270753,5.56776436283002
"1689","TSC22D3",0.763668965517241,0.590733079526227,1.4142135623731
"1690","TSR1",0.899758713136729,0,8.54400374531753
"1691","TSR2",0.831191387559809,0.225366666666667,1.73205080756888
"1692","TTBK2",0.969551988834613,0.760669115846191,2.82842712474619
"1693","TTC21B",0.969571827057183,0.781213199105145,5.3851648071345
"1694","TTC26",0.969591637630662,0.753687846696924,4.89897948556636
"1695","TTC30A",0.965981932443048,0.743732020997375,4
"1696","TTC30B",0.953244120940649,0.681811907098463,4.89897948556636
"1697","TTC8",0.95328970917226,0.748230987367878,3.46410161513775
"1698","TTN",0.975719911259013,0.82000570272259,4.47213595499958
"1699","TTR",0.912642201834862,0.661273361227336,1.73205080756888
"1700","TUBA1A",0.971944230769231,0.792564673452078,2.44948974278318
"1701","TUBA1C",0.604463414634146,0.153124218051832,1.73205080756888
"1702","TUBA4A",0.971961563100577,0.736363317125878,2.23606797749979
"1703","TUBB2A",0.962789428076256,0.760842878120411,2.23606797749979
"1704","TUFM",0.962818181818182,0.201064651553317,4.12310562561766
"1705","TULP3",0.969611420612813,0.753871756109851,2.23606797749979
"1706","TWIST1",0.969631176061239,0.748422977846471,2
"1707","TXNL4A",0.942820874471086,1.56695156695157e-05,6.85565460040104
"1708","TYK2",0.971978873239437,0.807808485562758,3.3166247903554
"1709","U2AF2",0.953335195530726,0,9.1104335791443
"1710","UBA1",0.966006279434851,0.774915745856354,5.29150262212918
"1711","UBA52",0.899994652406417,0,11.9582607431014
"1712","UBB",0.912816933638444,0.352651115618661,5.8309518948453
"1713","UBC",0.630797752808989,0.122234636871508,8.30662386291807
"1714","UBE2A",0.948350062735257,0.314623655913979,3.87298334620742
"1715","UBE2B",0.239666666666667,0.0307218683651805,3.3166247903554
"1716","UBE2D1",0.934380165289256,0.23080387409201,5.91607978309962
"1717","UBE2D2",0.900229333333333,0.258632478632479,6.16441400296898
"1718","UBE2D3",0.94289014084507,0.27506529992407,5.56776436283002
"1719","UBE2E3",0.912990867579909,0.368905797101449,3.46410161513775
"1720","UBE2I",0.913164009111617,0.327327004219409,5.47722557505166
"1721","UBE2J1",0.934473597359736,0.591240388677651,2
"1722","UBE2K",0.934566721581549,0.287712900820283,4.69041575982343
"1723","UBE2M",0.857603174603175,0.2718352402746,3.16227766016838
"1724","UBE2N",0.900462765957447,0.23970653907496,6
"1725","UBE2S",0.953380580357143,0.376133463541667,4.12310562561766
"1726","UBE2U",0.808379120879121,0.41932183908046,2.23606797749979
"1727","UBE2V1",0.858110671936759,0.227186536901865,4.69041575982343
"1728","UBE2Z",0.934659539473684,0.616879794385133,2
"1729","UBE3A",0.948406015037594,0.761016385424309,3.87298334620742
"1730","UBE3C",0.958540566959922,0.761189638318671,3.16227766016838
"1731","UBE4A",0.934752052545156,0.719347438111687,3.46410161513775
"1732","UBR1",0.637758241758242,0.195273265651438,4.89897948556636
"1733","UBR2",0.975733370288248,0.820104982533554,3.74165738677394
"1734","UBR4",0.962846885813149,0.761362637362637,2
"1735","UBTF",0.975746814404432,0.807921476246565,2
"1736","UGP2",0.934844262295082,0.44678180771445,2.23606797749979
"1737","ULK3",0.953425863991081,0.73121349862259,1.73205080756888
"1738","UNC119B",0.948461827284105,0.661619993033786,1.4142135623731
"1739","UPF1",0.975760243632337,0.629769377625048,5
"1740","UPF2",0.9485175,0.181548664944014,3.74165738677394
"1741","UQCR11",0.83192380952381,0.347478527607362,2.82842712474619
"1742","UQCRFS1",0.900694960212202,0.547424753867792,3.46410161513775
"1743","UQCRQ",0.942959212376934,0.617323854660348,3.46410161513775
"1744","USP13",0.962875540190147,0.641036256011839,2
"1745","USP15",0.948573033707865,0.630183829138063,2.23606797749979
"1746","USP18",0.948628428927681,0.488219032429559,1.73205080756888
"1747","USP33",0.958576171875,0.66196590118302,2
"1748","USP39",0.958611707317073,0.00181428571428571,5.65685424949238
"1749","USP6NL",0.948683686176837,0.719585274662065,2
"1750","USP7",0.96965090403338,0.653096105752054,2.82842712474619
"1751","USP9X",0.971996161228407,0.775069703243616,2
"1752","UST",0.943028089887641,0.59174641350211,2
"1753","UTP11L",0.934936170212766,0,7.61577310586391
"1754","UTP14A",0.935027777777778,0,7.48331477354788
"1755","UTP14C",0.943096774193548,0,7.41619848709566
"1756","UTP15",0.900925925925926,0,7.68114574786861
"1757","UTP18",0.943165266106442,0,7.81024967590665
"1758","UTP3",0.858614173228346,0,7.61577310586391
"1759","UTP6",0.948738805970149,0,7.61577310586391
"1760","VAC14",0.969670604586518,0.781358819584172,1.4142135623731
"1761","VANGL1",0.96290414507772,0.786759319816874,2
"1762","VANGL2",0.972013427109974,0.792695910150456,2.44948974278318
"1763","VAV1",0.969690277777778,0.768415778251599,5.09901951359278
"1764","VAV2",0.966030588235294,0.7439307631786,3.16227766016838
"1765","VCAN",0.97577365799668,0.820204152884969,3
"1766","VDR",0.975787057522124,0.799307897435897,2.64575131106459
"1767","VEGFA",0.943233566433566,0.617766863905326,6.48074069840786
"1768","VKORC1L1",0.966054858934169,0.73657354925776,1
"1769","WAS",0.809338797814208,0.236169871794872,4.79583152331272
"1770","WASF1",0.935119086460033,0.336883575883576,3.87298334620742
"1771","WASF2",0.958647173489279,0.641425720620843,3.60555127546399
"1772","WASF3",0.958682570593963,0.548046348314607,3.16227766016838
"1773","WASL",0.975800442233278,0.781504244861483,6.6332495807108
"1774","WBP11",0.966079091620987,0.690450699745547,2.64575131106459
"1775","WBP4",0.962932700603969,0.000542606516290727,6.16441400296898
"1776","WBSCR22",0.943301675977654,0.0123487858719647,4.69041575982343
"1777","WDR12",0.948793788819876,0,7.87400787401181
"1778","WDR19",0.975813812154696,0.799430914309143,5.3851648071345
"1779","WDR3",0.969709923664122,0,7.74596669241483
"1780","WDR34",0.948848635235732,0.662311087938825,4
"1781","WDR35",0.975827167310878,0.808034333921915,5.19615242270663
"1782","WDR36",0.972030670926518,0,7.81024967590665
"1783","WDR43",0.966103286384977,1.00574712643678e-05,7.14142842854285
"1784","WDR46",0.948903345724907,0,7.61577310586391
"1785","WDR5",0.948957920792079,0.653459671663098,5.65685424949238
"1786","WDR60",0.972047892720307,0.761535383113714,4.12310562561766
"1787","WDR75",0.953471046770601,0,7.54983443527075
"1788","WIPF1",0.949012360939431,0.592251158870628,3.16227766016838
"1789","WNT3A",0.962961206896552,0.768578598484849,3.60555127546399
"1790","WNT5A",0.975840507726269,0.761707876127774,3.87298334620742
"1791","WWP2",0.972065092533503,0.786897821350762,2
"1792","WWTR1",0.171758620689655,0.0424791666666667,2
"1793","XAB2",0.972082270408163,0,8.06225774829855
"1794","XIAP",0.449830188679245,0.076015873015873,3.46410161513775
